"TRA",4,0.1,1,2,2000,2.357
TRA,10,0.01,4,6,2400,1.426
TRA,10,0.01,4,6,3200,1.477
TRA,10,0.01,4,6,4000,1.471
TRA,10,0.01,4,6,4800,1.47
TRA,10,0.01,5,6,800,1.418
TRA,10,0.01,5,6,1600,1.423
TRA,10,0.01,5,6,2400,1.481
TRA,10,0.01,5,6,3200,1.456
TRA,10,0.01,5,6,4000,1.45
TRA,10,0.01,5,6,4800,1.459
TRA,10,0.01,6,6,800,1.403
TRA,10,0.01,6,6,1600,1.402
TRA,10,0.01,6,6,2400,1.457
TRA,10,0.01,6,6,3200,1.439
TRA,10,0.01,6,6,4000,1.452
TRA,10,0.01,6,6,4800,1.441
TRA_TIM,10,0.01,6,6,119.34,
TST,10,0.01,6,6,46.38,2.14
TRA,10,0.001,1,2,800,2.301
TRA,10,0.001,1,2,1600,2.223
TRA,10,0.001,1,2,2400,2.023
TRA,10,0.001,1,2,3200,1.906
TRA,10,0.001,1,2,4000,1.8
TRA,10,0.001,1,2,4800,1.687
TRA,10,0.001,2,2,800,1.561
TRA,10,0.001,2,2,1600,1.528
TRA,10,0.001,2,2,2400,1.489
TRA,10,0.001,2,2,3200,1.443
TRA,10,0.001,2,2,4000,1.405
TRA,10,0.001,2,2,4800,1.388
TRA_TIM,10,0.001,2,2,41.19,
TST,10,0.001,2,2,50.03,2.07
TRA,10,0.001,1,4,800,2.287
TRA,10,0.001,1,4,1600,2.12
TRA,10,0.001,1,4,2400,1.959
TRA,10,0.001,1,4,3200,1.784
TRA,10,0.001,1,4,4000,1.683
TRA,10,0.001,1,4,4800,1.619
TRA,10,0.001,2,4,800,1.564
TRA,10,0.001,2,4,1600,1.524
TRA,10,0.001,2,4,2400,1.498
TRA,10,0.001,2,4,3200,1.476
TRA,10,0.001,2,4,4000,1.438
TRA,10,0.001,2,4,4800,1.394
TRA,10,0.001,3,4,800,1.355
TRA,10,0.001,3,4,1600,1.348
TRA,10,0.001,3,4,2400,1.313
TRA,10,0.001,3,4,3200,1.316
TRA,10,0.001,3,4,4000,1.288
TRA,10,0.001,3,4,4800,1.245
TRA,10,0.001,4,4,800,1.196
TRA,10,0.001,4,4,1600,1.2
TRA,10,0.001,4,4,2400,1.208
TRA,10,0.001,4,4,3200,1.192
TRA,10,0.001,4,4,4000,1.171
TRA,10,0.001,4,4,4800,1.17
TRA_TIM,10,0.001,4,4,78.79,
TST,10,0.001,4,4,56.42,1.85
TRA,10,0.001,1,6,800,2.296
TRA,10,0.001,1,6,1600,2.182
TRA,10,0.001,1,6,2400,1.982
TRA,10,0.001,1,6,3200,1.825
TRA,10,0.001,1,6,4000,1.688
TRA,10,0.001,1,6,4800,1.615
TRA,10,0.001,2,6,800,1.564
TRA,10,0.001,2,6,1600,1.548
TRA,10,0.001,2,6,2400,1.459
TRA,10,0.001,2,6,3200,1.446
TRA,10,0.001,2,6,4000,1.431
TRA,10,0.001,2,6,4800,1.413
TRA,10,0.001,3,6,800,1.345
TRA,10,0.001,3,6,1600,1.353
TRA,10,0.001,3,6,2400,1.34
TRA,10,0.001,3,6,3200,1.307
TRA,10,0.001,3,6,4000,1.297
TRA,10,0.001,3,6,4800,1.264
TRA,10,0.001,4,6,800,1.218
TRA,10,0.001,4,6,1600,1.215
TRA,10,0.001,4,6,2400,1.216
TRA,10,0.001,4,6,3200,1.207
TRA,10,0.001,4,6,4000,1.2
TRA,10,0.001,4,6,4800,1.18
TRA,10,0.001,5,6,800,1.156
TRA,10,0.001,5,6,1600,1.131
TRA,10,0.001,5,6,2400,1.121
TRA,10,0.001,5,6,3200,1.107
TRA,10,0.001,5,6,4000,1.106
TRA,10,0.001,5,6,4800,1.093
TRA,10,0.001,6,6,800,1.034
TRA,10,0.001,6,6,1600,1.051
TRA,10,0.001,6,6,2400,1.061
TRA,10,0.001,6,6,3200,1.04
TRA,10,0.001,6,6,4000,1.058
TRA,10,0.001,6,6,4800,1.068
TRA_TIM,10,0.001,6,6,119.03,
TST,10,0.001,6,6,61.46,2.07
TRA,10,0.0001,1,2,800,2.304
TRA,10,0.0001,1,2,1600,2.304
TRA,10,0.0001,1,2,2400,2.301
TRA,10,0.0001,1,2,3200,2.301
TRA,10,0.0001,1,2,4000,2.297
TRA,10,0.0001,1,2,4800,2.296
TRA,10,0.0001,2,2,800,2.292
TRA,10,0.0001,2,2,1600,2.285
TRA,10,0.0001,2,2,2400,2.276
TRA,10,0.0001,2,2,3200,2.255
TRA,10,0.0001,2,2,4000,2.24
TRA,10,0.0001,2,2,4800,2.216
TRA_TIM,10,0.0001,2,2,39.8,
TST,10,0.0001,2,2,21.93,2.16
TRA,10,0.0001,1,4,800,2.303
TRA,10,0.0001,1,4,1600,2.3
TRA,10,0.0001,1,4,2400,2.299
TRA,10,0.0001,1,4,3200,2.297
TRA,10,0.0001,1,4,4000,2.295
TRA,10,0.0001,1,4,4800,2.292
TRA,10,0.0001,2,4,800,2.282
TRA,10,0.0001,2,4,1600,2.272
TRA,10,0.0001,2,4,2400,2.247
TRA,10,0.0001,2,4,3200,2.209
TRA,10,0.0001,2,4,4000,2.162
TRA,10,0.0001,2,4,4800,2.11
TRA,10,0.0001,3,4,800,2.041
TRA,10,0.0001,3,4,1600,1.995
TRA,10,0.0001,3,4,2400,1.973
TRA,10,0.0001,3,4,3200,1.929
TRA,10,0.0001,3,4,4000,1.921
TRA,10,0.0001,3,4,4800,1.892
TRA,10,0.0001,4,4,800,1.879
TRA,10,0.0001,4,4,1600,1.87
TRA,10,0.0001,4,4,2400,1.838
TRA,10,0.0001,4,4,3200,1.814
TRA,10,0.0001,4,4,4000,1.8
TRA,10,0.0001,4,4,4800,1.785
TRA_TIM,10,0.0001,4,4,74.37,
TST,10,0.0001,4,4,36.62,2.22
TRA,10,0.0001,1,6,800,2.305
TRA,10,0.0001,1,6,1600,2.304
TRA,10,0.0001,1,6,2400,2.304
TRA,10,0.0001,1,6,3200,2.302
TRA,10,0.0001,1,6,4000,2.302
TRA,10,0.0001,1,6,4800,2.3
TRA,10,0.0001,2,6,800,2.299
TRA,10,0.0001,2,6,1600,2.295
TRA,10,0.0001,2,6,2400,2.292
TRA,10,0.0001,2,6,3200,2.283
TRA,10,0.0001,2,6,4000,2.269
TRA,10,0.0001,2,6,4800,2.254
TRA,10,0.0001,3,6,800,2.228
TRA,10,0.0001,3,6,1600,2.205
TRA,10,0.0001,3,6,2400,2.182
TRA,10,0.0001,3,6,3200,2.175
TRA,10,0.0001,3,6,4000,2.162
TRA,10,0.0001,3,6,4800,2.141
TRA,10,0.0001,4,6,800,2.127
TRA,10,0.0001,4,6,1600,2.115
TRA,10,0.0001,4,6,2400,2.1
TRA,10,0.0001,4,6,3200,2.089
TRA,10,0.0001,4,6,4000,2.069
TRA,10,0.0001,4,6,4800,2.055
TRA,10,0.0001,5,6,800,2.033
TRA,10,0.0001,5,6,1600,2.017
TRA,10,0.0001,5,6,2400,2.003
TRA,10,0.0001,5,6,3200,1.976
TRA,10,0.0001,5,6,4000,1.965
TRA,10,0.0001,5,6,4800,1.955
TRA,10,0.0001,6,6,800,1.947
TRA,10,0.0001,6,6,1600,1.929
TRA,10,0.0001,6,6,2400,1.925
TRA,10,0.0001,6,6,3200,1.918
TRA,10,0.0001,6,6,4000,1.914
TRA,10,0.0001,6,6,4800,1.889
TRA_TIM,10,0.0001,6,6,115.42,
TST,10,0.0001,6,6,31.87,2.09
TRA,10,0.00001,1,2,800,2.303
TRA,10,0.00001,1,2,1600,2.304
TRA,10,0.00001,1,2,2400,2.304
TRA,10,0.00001,1,2,3200,2.305
TRA,10,0.00001,1,2,4000,2.303
TRA,10,0.00001,1,2,4800,2.303
TRA,10,0.00001,2,2,800,2.304
TRA,10,0.00001,2,2,1600,2.304
TRA,10,0.00001,2,2,2400,2.303
TRA,10,0.00001,2,2,3200,2.303
TRA,10,0.00001,2,2,4000,2.303
TRA,10,0.00001,2,2,4800,2.303
TRA_TIM,10,0.00001,2,2,38.74,
TST,10,0.00001,2,2,10.01,2.3
TRA,10,0.00001,1,4,800,2.305
TRA,10,0.00001,1,4,1600,2.306
TRA,10,0.00001,1,4,2400,2.305
TRA,10,0.00001,1,4,3200,2.304
TRA,10,0.00001,1,4,4000,2.306
TRA,10,0.00001,1,4,4800,2.305
TRA,10,0.00001,2,4,800,2.305
TRA,10,0.00001,2,4,1600,2.305
TRA,10,0.00001,2,4,2400,2.305
TRA,10,0.00001,2,4,3200,2.304
TRA,10,0.00001,2,4,4000,2.304
TRA,10,0.00001,2,4,4800,2.305
TRA,10,0.00001,3,4,800,2.305
TRA,10,0.00001,3,4,1600,2.304
TRA,10,0.00001,3,4,2400,2.304
TRA,10,0.00001,3,4,3200,2.304
TRA,10,0.00001,3,4,4000,2.304
TRA,10,0.00001,3,4,4800,2.304
TRA,10,0.00001,4,4,800,2.303
TRA,10,0.00001,4,4,1600,2.304
TRA,10,0.00001,4,4,2400,2.303
TRA,10,0.00001,4,4,3200,2.304
TRA,10,0.00001,4,4,4000,2.303
TRA,10,0.00001,4,4,4800,2.304
TRA_TIM,10,0.00001,4,4,80.94,
TST,10,0.00001,4,4,9.96,2.06
TRA,10,0.00001,1,6,800,2.303
TRA,10,0.00001,1,6,1600,2.304
TRA,10,0.00001,1,6,2400,2.304
TRA,10,0.00001,1,6,3200,2.304
TRA,10,0.00001,1,6,4000,2.304
TRA,10,0.00001,1,6,4800,2.303
TRA,10,0.00001,2,6,800,2.304
TRA,10,0.00001,2,6,1600,2.303
TRA,10,0.00001,2,6,2400,2.303
TRA,10,0.00001,2,6,3200,2.301
TRA,10,0.00001,2,6,4000,2.301
TRA,10,0.00001,2,6,4800,2.302
TRA,10,0.00001,3,6,800,2.301
TRA,10,0.00001,3,6,1600,2.301
TRA,10,0.00001,3,6,2400,2.302
TRA,10,0.00001,3,6,3200,2.3
TRA,10,0.00001,3,6,4000,2.301
TRA,10,0.00001,3,6,4800,2.301
TRA,10,0.00001,4,6,800,2.3
TRA,10,0.00001,4,6,1600,2.3
TRA,10,0.00001,4,6,2400,2.3
TRA,10,0.00001,4,6,3200,2.298
TRA,10,0.00001,4,6,4000,2.299
TRA,10,0.00001,4,6,4800,2.298
TRA,10,0.00001,5,6,800,2.298
TRA,10,0.00001,5,6,1600,2.298
TRA,10,0.00001,5,6,2400,2.297
TRA,10,0.00001,5,6,3200,2.297
TRA,10,0.00001,5,6,4000,2.297
TRA,10,0.00001,5,6,4800,2.296
TRA,10,0.00001,6,6,800,2.297
TRA,10,0.00001,6,6,1600,2.295
TRA,10,0.00001,6,6,2400,2.294
TRA,10,0.00001,6,6,3200,2.295
TRA,10,0.00001,6,6,4000,2.294
TRA,10,0.00001,6,6,4800,2.292
TRA_TIM,10,0.00001,6,6,109.41,
TST,10,0.00001,6,6,12.01,2.14
TRA,64,0.1,1,2,125,2.086
TRA,64,0.1,1,2,250,1.942
TRA,64,0.1,1,2,375,1.877
TRA,64,0.1,1,2,500,1.832
TRA,64,0.1,1,2,625,1.773
TRA,64,0.1,1,2,750,1.833
TRA,64,0.1,2,2,125,1.777
TRA,64,0.1,2,2,250,1.791
TRA,64,0.1,2,2,375,1.743
TRA,64,0.1,2,2,500,1.748
TRA,64,0.1,2,2,625,1.809
TRA,64,0.1,2,2,750,1.775
TRA_TIM,64,0.1,2,2,9.45,
TST,64,0.1,2,2,36.96,1.16
TRA,64,0.1,1,4,125,2.121
TRA,64,0.1,1,4,250,1.91
TRA,64,0.1,1,4,375,1.812
TRA,64,0.1,1,4,500,1.817
TRA,64,0.1,1,4,625,1.828
TRA,64,0.1,1,4,750,1.797
TRA,64,0.1,2,4,125,1.778
TRA,64,0.1,2,4,250,1.761
TRA,64,0.1,2,4,375,1.776
TRA,64,0.1,2,4,500,1.747
TRA,64,0.1,2,4,625,1.778
TRA,64,0.1,2,4,750,1.781
TRA,64,0.1,3,4,125,1.787
TRA,64,0.1,3,4,250,1.815
TRA,64,0.1,3,4,375,1.802
TRA,64,0.1,3,4,500,1.792
TRA,64,0.1,3,4,625,1.775
TRA,64,0.1,3,4,750,1.738
TRA,64,0.1,4,4,125,1.768
TRA,64,0.1,4,4,250,1.748
TRA,64,0.1,4,4,375,1.731
TRA,64,0.1,4,4,500,1.742
TRA,64,0.1,4,4,625,1.759
TRA,64,0.1,4,4,750,1.742
TRA_TIM,64,0.1,4,4,19.69,
TST,64,0.1,4,4,37.7,1.27
TRA,64,0.1,1,6,125,2.115
TRA,64,0.1,1,6,250,1.923
TRA,64,0.1,1,6,375,1.837
TRA,64,0.1,1,6,500,1.877
TRA,64,0.1,1,6,625,1.795
TRA,64,0.1,1,6,750,1.83
TRA,64,0.1,2,6,125,1.828
TRA,64,0.1,2,6,250,1.778
TRA,64,0.1,2,6,375,1.827
TRA,64,0.1,2,6,500,1.787
TRA,64,0.1,2,6,625,1.827
TRA,64,0.1,2,6,750,1.813
TRA,64,0.1,3,6,125,1.764
TRA,64,0.1,3,6,250,1.816
TRA,64,0.1,3,6,375,1.774
TRA,64,0.1,3,6,500,1.778
TRA,64,0.1,3,6,625,1.809
TRA,64,0.1,3,6,750,1.799
TRA,64,0.1,4,6,125,1.79
TRA,64,0.1,4,6,250,1.798
TRA,64,0.1,4,6,375,1.833
TRA,64,0.1,4,6,500,1.771
TRA,64,0.1,4,6,625,1.791
TRA,64,0.1,4,6,750,1.779
TRA,64,0.1,5,6,125,1.821
TRA,64,0.1,5,6,250,1.786
TRA,64,0.1,5,6,375,1.816
TRA,64,0.1,5,6,500,1.837
TRA,64,0.1,5,6,625,1.845
TRA,64,0.1,5,6,750,1.828
TRA,64,0.1,6,6,125,1.824
TRA,64,0.1,6,6,250,1.867
TRA,64,0.1,6,6,375,1.797
TRA,64,0.1,6,6,500,1.807
TRA,64,0.1,6,6,625,1.771
TRA,64,0.1,6,6,750,1.831
TRA_TIM,64,0.1,6,6,29.13,
TST,64,0.1,6,6,32.49,1.12
TRA,64,0.01,1,2,125,2.301
TRA,64,0.01,1,2,250,2.182
TRA,64,0.01,1,2,375,1.85
TRA,64,0.01,1,2,500,1.713
TRA,64,0.01,1,2,625,1.615
TRA,64,0.01,1,2,750,1.565
TRA,64,0.01,2,2,125,1.493
TRA,64,0.01,2,2,250,1.454
TRA,64,0.01,2,2,375,1.431
TRA,64,0.01,2,2,500,1.391
TRA,64,0.01,2,2,625,1.35
TRA,64,0.01,2,2,750,1.35
TRA_TIM,64,0.01,2,2,10.12,
TST,64,0.01,2,2,51.78,1.21
TRA,64,0.01,1,4,125,2.287
TRA,64,0.01,1,4,250,2.088
TRA,64,0.01,1,4,375,1.922
TRA,64,0.01,1,4,500,1.784
TRA,64,0.01,1,4,625,1.649
TRA,64,0.01,1,4,750,1.592
TRA,64,0.01,2,4,125,1.537
TRA,64,0.01,2,4,250,1.474
TRA,64,0.01,2,4,375,1.442
TRA,64,0.01,2,4,500,1.402
TRA,64,0.01,2,4,625,1.366
TRA,64,0.01,2,4,750,1.337
TRA,64,0.01,3,4,125,1.295
TRA,64,0.01,3,4,250,1.28
TRA,64,0.01,3,4,375,1.256
TRA,64,0.01,3,4,500,1.247
TRA,64,0.01,3,4,625,1.236
TRA,64,0.01,3,4,750,1.224
TRA,64,0.01,4,4,125,1.155
TRA,64,0.01,4,4,250,1.133
TRA,64,0.01,4,4,375,1.167
TRA,64,0.01,4,4,500,1.143
TRA,64,0.01,4,4,625,1.137
TRA,64,0.01,4,4,750,1.146
TRA_TIM,64,0.01,4,4,20.02,
TST,64,0.01,4,4,59.46,1.09
TRA,64,0.01,1,6,125,2.301
TRA,64,0.01,1,6,250,2.174
TRA,64,0.01,1,6,375,1.919
TRA,64,0.01,1,6,500,1.731
TRA,64,0.01,1,6,625,1.645
TRA,64,0.01,1,6,750,1.592
TRA,64,0.01,2,6,125,1.54
TRA,64,0.01,2,6,250,1.464
TRA,64,0.01,2,6,375,1.454
TRA,64,0.01,2,6,500,1.402
TRA,64,0.01,2,6,625,1.391
TRA,64,0.01,2,6,750,1.372
TRA,64,0.01,3,6,125,1.33
TRA,64,0.01,3,6,250,1.303
TRA,64,0.01,3,6,375,1.267
TRA,64,0.01,3,6,500,1.271
TRA,64,0.01,3,6,625,1.255
TRA,64,0.01,3,6,750,1.251
TRA,64,0.01,4,6,125,1.188
TRA,64,0.01,4,6,250,1.209
TRA,64,0.01,4,6,375,1.164
TRA,64,0.01,4,6,500,1.174
TRA,64,0.01,4,6,625,1.174
TRA,64,0.01,4,6,750,1.152
TRA,64,0.01,5,6,125,1.11
TRA,64,0.01,5,6,250,1.099
TRA,64,0.01,5,6,375,1.093
TRA,64,0.01,5,6,500,1.1
TRA,64,0.01,5,6,625,1.079
TRA,64,0.01,5,6,750,1.094
TRA,64,0.01,6,6,125,1.031
TRA,64,0.01,6,6,250,1.035
TRA,64,0.01,6,6,375,1.032
TRA,64,0.01,6,6,500,1.01
TRA,64,0.01,6,6,625,1.058
TRA,64,0.01,6,6,750,1.035
TRA_TIM,64,0.01,6,6,29.08,
TST,64,0.01,6,6,61.08,1.94
TRA,64,0.001,1,2,125,2.305
TRA,64,0.001,1,2,250,2.303
TRA,64,0.001,1,2,375,2.303
TRA,64,0.001,1,2,500,2.301
TRA,64,0.001,1,2,625,2.301
TRA,64,0.001,1,2,750,2.299
TRA,64,0.001,2,2,125,2.294
TRA,64,0.001,2,2,250,2.288
TRA,64,0.001,2,2,375,2.27
TRA,64,0.001,2,2,500,2.24
TRA,64,0.001,2,2,625,2.206
TRA,64,0.001,2,2,750,2.176
TRA_TIM,64,0.001,2,2,9.84,
TST,64,0.001,2,2,23.75,1.17
TRA,64,0.001,1,4,125,2.303
TRA,64,0.001,1,4,250,2.301
TRA,64,0.001,1,4,375,2.298
TRA,64,0.001,1,4,500,2.295
TRA,64,0.001,1,4,625,2.289
TRA,64,0.001,1,4,750,2.278
TRA,64,0.001,2,4,125,2.242
TRA,64,0.001,2,4,250,2.159
TRA,64,0.001,2,4,375,2.065
TRA,64,0.001,2,4,500,2.015
TRA,64,0.001,2,4,625,1.949
TRA,64,0.001,2,4,750,1.931
TRA,64,0.001,3,4,125,1.897
TRA,64,0.001,3,4,250,1.872
TRA,64,0.001,3,4,375,1.857
TRA,64,0.001,3,4,500,1.81
TRA,64,0.001,3,4,625,1.759
TRA,64,0.001,3,4,750,1.744
TRA,64,0.001,4,4,125,1.706
TRA,64,0.001,4,4,250,1.672
TRA,64,0.001,4,4,375,1.636
TRA,64,0.001,4,4,500,1.639
TRA,64,0.001,4,4,625,1.615
TRA,64,0.001,4,4,750,1.62
TRA_TIM,64,0.001,4,4,19.99,
TST,64,0.001,4,4,41.55,1.08
TRA,64,0.001,1,6,125,2.303
TRA,64,0.001,1,6,250,2.304
TRA,64,0.001,1,6,375,2.301
TRA,64,0.001,1,6,500,2.301
TRA,64,0.001,1,6,625,2.299
TRA,64,0.001,1,6,750,2.294
TRA,64,0.001,2,6,125,2.285
TRA,64,0.001,2,6,250,2.272
TRA,64,0.001,2,6,375,2.242
TRA,64,0.001,2,6,500,2.193
TRA,64,0.001,2,6,625,2.145
TRA,64,0.001,2,6,750,2.118
TRA,64,0.001,3,6,125,2.074
TRA,64,0.001,3,6,250,2.023
TRA,64,0.001,3,6,375,1.962
TRA,64,0.001,3,6,500,1.917
TRA,64,0.001,3,6,625,1.879
TRA,64,0.001,3,6,750,1.85
TRA,64,0.001,4,6,125,1.806
TRA,64,0.001,4,6,250,1.793
TRA,64,0.001,4,6,375,1.791
TRA,64,0.001,4,6,500,1.737
TRA,64,0.001,4,6,625,1.726
TRA,64,0.001,4,6,750,1.722
TRA,64,0.001,5,6,125,1.678
TRA,64,0.001,5,6,250,1.653
TRA,64,0.001,5,6,375,1.642
TRA,64,0.001,5,6,500,1.644
TRA,64,0.001,5,6,625,1.623
TRA,64,0.001,5,6,750,1.597
TRA,64,0.001,6,6,125,1.585
TRA,64,0.001,6,6,250,1.608
TRA,64,0.001,6,6,375,1.55
TRA,64,0.001,6,6,500,1.56
TRA,64,0.001,6,6,625,1.522
TRA,64,0.001,6,6,750,1.518
TRA_TIM,64,0.001,6,6,29.15,
TST,64,0.001,6,6,44.31,1.1
TRA,64,0.0001,1,2,125,2.306
TRA,64,0.0001,1,2,250,2.305
TRA,64,0.0001,1,2,375,2.306
TRA,64,0.0001,1,2,500,2.305
TRA,64,0.0001,1,2,625,2.305
TRA,64,0.0001,1,2,750,2.306
TRA,64,0.0001,2,2,125,2.306
TRA,64,0.0001,2,2,250,2.304
TRA,64,0.0001,2,2,375,2.304
TRA,64,0.0001,2,2,500,2.304
TRA,64,0.0001,2,2,625,2.304
TRA,64,0.0001,2,2,750,2.304
TRA_TIM,64,0.0001,2,2,9.42,
TST,64,0.0001,2,2,10.05,1.3
TRA,64,0.0001,1,4,125,2.306
TRA,64,0.0001,1,4,250,2.304
TRA,64,0.0001,1,4,375,2.305
TRA,64,0.0001,1,4,500,2.303
TRA,64,0.0001,1,4,625,2.303
TRA,64,0.0001,1,4,750,2.303
TRA,64,0.0001,2,4,125,2.304
TRA,64,0.0001,2,4,250,2.302
TRA,64,0.0001,2,4,375,2.302
TRA,64,0.0001,2,4,500,2.301
TRA,64,0.0001,2,4,625,2.301
TRA,64,0.0001,2,4,750,2.3
TRA,64,0.0001,3,4,125,2.3
TRA,64,0.0001,3,4,250,2.299
TRA,64,0.0001,3,4,375,2.299
TRA,64,0.0001,3,4,500,2.3
TRA,64,0.0001,3,4,625,2.298
TRA,64,0.0001,3,4,750,2.299
TRA,64,0.0001,4,4,125,2.298
